SITE_ID,Visual Check,SITE_TYPE,FACILITY_SITE_NUMBER,SITE_NAME,REGION_NAME,STATE,COUNTY,CITY,SRP_LATITUDE,SRP_LONGITUDE,SRP_ELEVATION,SRPELEVATIONMETHOD,BOUNDARYARTCCID,BOUNDARYARTCCCOMPUTERID,BOUNDARYARTCCNAME,TIEINFSSID,TIEINFSSNAME,ATCT,MAGNETICVARIATION,MAGNETICVARIATIONYEAR,TRAFFICPATTERNALTITUDE,MILITARYJOINTUSE,BEACONSCHEDULE,UNICOMFREQUENCIES,CTAFFREQUENCY,SEGMENTEDCIRCLE,BEACONCOLOR,WINDINDICATOR,ICAOIDENTIFIER,ARFF_CERT_CLASS_CODE,CERT_139_TYPE,AIR_CARRIER_SCHEDULED_SERVICE,ARFF_CERT_MONTH,LANDING_FACILITY_SITE_NUMBER,RUNWAY_STATE_POST_OFFICE_CODE,RUNWAY_ID,PHYSICAL_RUNWAY_LENGTH,PHYSICAL_RUNWAY_WIDTH,RUNWAY_SURFACE_TYPE_CONDITION,RUNWAY_SURFACE_TREATMENT,PCN,RUNWAY_LIGHTS_EDGE_INTENSITY,BASE_END_IDENTIFIER,RUNWAY_END_TRUE_ALIGNMENT,ILS_TYPE,RIGHT_HAND_TRAFFIC_PATTERN,RUNWAY_MARKINGS_TYPE,RUNWAY_MARKINGS_CONDITION,LATITUDE_RUNWAY_END,LONGITUDE_RUNWAY_END,ELEVATION_RUNWAY_END,THRESHOLD_CROSSING_HEIGHT,VISUAL_GLIDE_PATH_ANGLE,LATITUDE_DISPLACED_THRESHOLD,LONGITUDE_DISPLACED_THRESHLD,ELEVATION_DISPLACED_THRESHOLD,DISPLACED_THRESHOLD,ELEVATION_AT_TOUCHDOWN_ZONE,VISUAL_GLIDE_SLOPE_INDICATORS,RUNWAY_VISUAL_RANGE_EQUIPMENT,RUNWAY_VISIBLE_VALUE_EQUIPMENT,APPROACH_LIGHT_SYSTEM,REIL_AVAILABILITY,RUNWAY_CENTERLINE_LIGHTS_AVAIL,RUNWAY_END_TOUCHDOWN_LIGHTS_AV,CONTROLLING_OBJECT_DESCRIPTION,CONTROLLING_OBJECT_MARKED,OBJECTS_AFFECTING_NAVIGABLE_AS,CONTROLLING_OBJECT_CLEARANCE_S,HEIGHT_ABOVE_RUNWAY,DISTANCE_FROM_RUNWAY_END,CENTERLINE_OFFSET,RECIPROCAL_END_IDENTIFIER,REC_RUNWAY_END_TRUE_ALIGNMENT,REC_ILS_TYPE,RH_TRAFFIC_PATTERN_LANDING_AIR,REC_RUNWAY_MARKINGS_TYPE,REC_RUNWAY_MARKINGS_CONDITION,REC_LATITUDE_PHY_RUNWAY_END,REC_LONGITDE_PHY_RUNWAY_END,REC_ELEVATION_PHY_RUNWAY_END,REC_THRESHOLD_CROSSING_HEIGHT,REC_VISUAL_GLIDE_PATH_ANGLE,REC_LATITUDE_DISP_THRESHOLD,REC_LONGITUDE_DISP_THRESHOLD,REC_ELEVATION_DISP_THRESHOLD,REC_DISPLACED_THRESHOLD,REC_ELEVATION_TOUCHDOWN_ZONE,APPROACH_SLOPE_INDICATOR_EQUIP,REC_RUNWAY_VISUAL_RANGE_EQUIP,REC_RUNWAY_VISIBILITY_VALUE_EQ,REC_APPROACH_LIGHT_SYSTEM,REC_REIL_AVAILABILITY,REC_RUNWAY_CENTERLINE_LIGHTS_A,REC_RUNWAY_END_TOUCHDOWN_LIGHT,END_CONTROLLING_OBJECT_DESCRIP,END_CONTROLLING_OBJECT_MARKED,END_OBJECTS_AFFECTING_NAV_AIR,END_CONTROL_OBJECT_CLEAR_SLOPE,END_CONTROL_OBJECT_HEIGHT_AR,END_CO_DIST_FROM_RUNWAY_END,END_CO_CENTERLINE_OFFSET,RUNWAY_LENGTH_SOURCE,RUNWAY_LENGTH_SOURCE_DATE,RUNWAY_CAPACITY_SINGLE_WHEEL,RUNWAY_CAPACITY_DOUBLE_WHEEL,RUNWAY_CAPACITY_2_DUAL_TANDEM,RUNWAY_CAPACITY_2_DD_TANDEM,BASE_RUNWAY_END_GRADIENT,BASE_RUNWAY_END_GRADIENT_DIR,BASE_RUNWAY_END_POSITION_SRC,BASE_RUNWAY_END_POSITION_SDT,BASE_RUNWAY_END_ELEV_SRC,BASE_RUNWAY_END_ELEV_SDT,BASE_DISP_THESHOLD_POS_SRC,BASE_DISP_THESHOLD_POS_SDT,BASE_DISP_THESHOLD_ELEV_SRC,BASE_DISP_THESHOLD_ELEV_SDT,BASE_TD_ZONE_ELEV_SRC,BASE_TD_ZONE_ELEV_SDT,BASE_TORA,BASE_TODA,BASE_ASDA,BASE_LDA,BASE_LAHSO,BASE_INTERSECTING_RUNWAY_ID,BASE_DESC_NOT_AN_INTER_RUNWAY,BASE_LATITUDE_LAHSO,BASE_LONGITUDE_LAHSO,BASE_LAHSO_SOURCE,BASE_LAHSO_SOURCE_DATE,RECP_RUNWAY_END_GRADIENT,RECP_RUNWAY_END_GRADIENT_DIR,RECP_RUNWAY_END_POSITION_SRC,RECP_RUNWAY_END_POSITION_SDT,RECP_RUNWAY_END_ELEV_SRC,RECP_RUNWAY_END_ELEV_SDT,RECP_DISP_THESHOLD_POS_SRC,RECP_DISP_THESHOLD_POS_SDT,RECP_DISP_THESHOLD_ELEV_SRC,RECP_DISP_THESHOLD_ELEV_SDT,RECP_TD_ZONE_ELEV_SRC,RECP_TD_ZONE_ELEV_SDT,RECP_TORA,RECP_TODA,RECP_ASDA,RECP_LDA,RECP_LAHSO,RECP_INTERSECTING_RUNWAY_ID,RECP_DESC_NOT_AN_INTER_RUNWAY,RECP_LATITUDE_LAHSO,RECP_LONGITUDE_LAHSO,RECP_LAHSO_SOURCE,RECP_LAHSO_SOURCE_DATE
87XA,,HELIPORT,24353.54*H,METHODIST MIDLOTHIAN MEDICAL CENTER,Southwestern,TX,ELLIS,MIDLOTHIAN,32.47083333,-96.98305556,761,E,ZFW,ZCF,FORT WORTH,FTW,FORT WORTH,N,,,,,,,,,,,,,,,,24353.54*H,TX,H1,40,40,CONC-G,,,,H1,,,,,,32.47083333,-96.98305556,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,28-Aug-19,,,,,,,OWNER,28-Aug-19,OWNER,28-Aug-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XA97,1,HELIPORT,23548.55*H,MOTHER FRANCES-CANTON,Southwestern,TX,VAN ZANDT,CANTON,32.58722222,-95.87369444,509,E,ZFW,ZCF,FORT WORTH,FTW,FORT WORTH,N,,,,,,,,,,,,,,,,23548.55*H,TX,H1,50,50,CONC-G,,,,H1,,,,BSC,F,32.58722222,-95.87369444,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,4-Feb-20,,,,,,,OWNER,4-Feb-20,OWNER,4-Feb-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55XA,1,HELIPORT,23730.02*H,1101 EAST BLVD DEER PARK,Southwestern,TX,HARRIS,DEER PARK,29.70275,-95.10163889,28,E,ZHU,ZCH,HOUSTON,CXO,MONTGOMERY COUNTY,N,,,,,,,,,,Y,,,,,,23730.02*H,TX,H1,40,40,CONC-F,,,,H1,,,,NONE,F,29.70275,-95.10163889,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,6-Nov-18,,,,,,,OWNER,6-Nov-18,OWNER,6-Nov-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50XA,1,HELIPORT,23826.17*H,LAS PALMAS MEDICAL CENTER,Southwestern,TX,EL PASO,EL PASO,31.77075,-106.4984167,3897,E,ZAB,ZCA,ALBUQUERQUE,ABQ,ALBUQUERQUE,N,,,,,,,,,,,,,,,,23826.17*H,TX,H1,53,53,MATS-F,,,,H1,,,,NONE,F,31.77066667,-106.4984167,3897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,15-Aug-18,,,,,,,OWNER,15-Aug-18,OWNER,15-Aug-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5TX5,1,HELIPORT,23373.19*H,ST DAVIDS HEALTHCARE,Southwestern,TX,TRAVIS,AUSTIN,30.22541667,-97.77433333,786,E,ZHU,ZCH,HOUSTON,SJT,SAN ANGELO,N,,,,,,,,,,,,,,,,23373.19*H,TX,H1,43,43,MATS-G,,,,H1,,,,,,30.22541667,-97.77433333,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,14-May-19,,,,,,,OWNER,14-May-19,OWNER,14-May-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67TA,,HELIPORT,24732.13*H,LEADING EDGE SAN MARCOS,Southwestern,TX,HAYS,SAN MARCOS,29.8025,-98.01472222,673,E,ZHU,ZCH,HOUSTON,SJT,SAN ANGELO,N,,,,,,,,N,,N,,,,,,24732.13*H,TX,H1,50,50,CONC-G,,,,H1,,,,,,29.8025,-98.01472222,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,31-Jan-19,,,,,,,OWNER,31-Jan-19,OWNER,31-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA17,,HELIPORT,26376.01*H,MILLIONAIRE,Northwest Mountain,WA,JEFFERSON,QUILCENE,47.92605556,-122.8531111,647,E,ZSE,ZCS,SEATTLE,SEA,SEATTLE,N,,,,,,,,,,,,,,,,26376.01*H,WA,H1,200,200,TURF-DIRT,,,,H1,,,,,,47.92605556,-122.8531111,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,8-Nov-19,,,,,,,OWNER,8-Nov-19,OWNER,8-Nov-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA56,,HELIPORT,26376.02*H,BLACKHEART,Northwest Mountain,WA,JEFFERSON,QUILCENE,47.92738889,-122.8550278,651,E,ZSE,ZCS,SEATTLE,SEA,SEATTLE,N,,,,,,,,,,,,,,,,26376.02*H,WA,H1,100,100,TURF-DIRT,,,,H1,,,,,,47.92738889,-122.8550278,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,8-Nov-19,,,,,,,OWNER,8-Nov-19,OWNER,8-Nov-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA70,,HELIPORT,26416.8*H,BIRDHOUSE,Northwest Mountain,WA,SPOKANE,SPOKANE,47.60133333,-117.23575,2341,E,ZSE,ZCS,SEATTLE,SEA,SEATTLE,N,,,,,,,,,,,,,,,,26416.8*H,WA,H1,51,42,CONC,,,NSTD,H1,,,,,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39VA,1,HELIPORT,25995.54*H,LEWIS GALE MEDICAL CENTER,Eastern,VA,ROANOKE,SALEM,37.26363889,-80.03083333,1074,E,ZDC,ZCW,WASHINGTON,DCA,LEESBURG,N,,,,,,,,,,,,,,,,25995.54*H,VA,H1,50,50,CONC,,,,H1,,,,,,37.26363889,-80.03083333,1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,3-Dec-19,,,,,,,OWNER,3-Dec-19,OWNER,3-Dec-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT24,,HELIPORT,25404.055*H,QUESNEL FARM PROPERTY,New England,VT,ADDISON,CORNWALL,43.98858333,-73.25291667,181.1,E,ZBW,ZCB,BOSTON,BTV,BURLINGTON,N,,,,,,,,,,,,,,,,25404.055*H,VT,H1,33,33,TURF-DIRT,,,,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,4-Feb-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT80,,HELIPORT,25581.71*H,MONUMENT FARMS DAIRY BITTERSWEET FALLS RD,New England,VT,ADDISON,WEYBRIDGE,44.03652778,-73.21386111,394,E,ZBW,ZCB,BOSTON,BTV,BURLINGTON,N,,,,,,,,,,,,,,,,25581.71*H,VT,H1,33,33,TURF-DIRT,,,,H1,,,,,,44.03513889,-73.21480556,381.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,4-Feb-20,,,,,,,OWNER,4-Feb-20,OWNER,4-Feb-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT80,,HELIPORT,25581.71*H,MONUMENT FARMS DAIRY BITTERSWEET FALLS RD,New England,VT,ADDISON,WEYBRIDGE,44.03652778,-73.21386111,394,E,ZBW,ZCB,BOSTON,BTV,BURLINGTON,N,,,,,,,,,,,,,,,,25581.71*H,VT,H2,33,33,TURF,,,,H2,,,,,,44.03652778,-73.21386111,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,4-Feb-20,,,,,,,OWNER,4-Feb-20,OWNER,4-Feb-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98VA,,HELIPORT,25624.*H,GLASCOCK,Eastern,VA,LOUDOUN,ARCOLA,38.94438889,-77.54219444,330,E,ZDC,ZCW,WASHINGTON,DCA,LEESBURG,N,09W,1985,,N,,,,N,,Y,,,,,,25624.*H,VA,H1,54,54,TURF-F,,,,H1,,,,,,38.94438889,-77.54219444,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,1-Nov-18,,,,,,,OWNER,1-Nov-18,OWNER,1-Nov-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN67,1,HELIPORT,01570.31*H,ROTORCRAFT SUPPORT INC/RSI,Western-Pacific,CA,VENTURA,FILLMORE,34.39122222,-118.9329722,403,E,ZLA,ZCL,LOS ANGELES,HHR,HAWTHORNE,N,,,,,,,,N,,N,,,,,,01570.31*H,CA,H1,54,54,ASPH-CONC,,,,H1,,,,,,34.39122222,-118.9329722,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,17-Jan-20,,,,,,,OWNER,17-Jan-20,OWNER,17-Jan-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA96,1,HELIPORT,01591.51*H,SAINT AGNES MEDICAL CENTER,Western-Pacific,CA,FRESNO,FRESNO,36.83588889,-119.7647778,450,E,ZOA,ZCO,OAKLAND,RIU,RANCHO MURIETA,N,,,,,,,,N,,N,,,,,,01591.51*H,CA,H1,50,50,CONC,,,,H1,,,,,,36.83588889,-119.7647778,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,25-Jun-19,OWNER,25-Jun-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN18,1,HELIPORT,02149.19*H,SAN BERNARDINO COMMUNITY HOSPITAL,Western-Pacific,CA,SAN BERNARDINO,SAN BERNARDINO,34.13069444,-117.3216667,1213,E,ZLA,ZCL,LOS ANGELES,RAL,RIVERSIDE,N,,,,,,,,N,,Y,,,,,,02149.19*H,CA,H1,40,40,CONC,,,PERI,H1,,,,,,34.13069444,-117.3216667,1213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,7-Aug-19,,,,,,,OWNER,7-Aug-19,OWNER,7-Aug-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL01,1,HELIPORT,00209.16*H,PICKENS COUNTY MEDICAL CENTER,Southern,AL,PICKENS,CARROLLTON,33.27419444,-88.08933333,239,,ZID,ZCI,INDIANAPOLIS,HUF,TERRE HAUTE,N,,,,,,,,,,,,,,,,00209.16*H,AL,H1,30,30,CONC-GRVL,,,,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL00,1,HELIPORT,00290.08*H,MEDICAL CENTER BARBOUR,Southern,AL,BARBOUR,EUFAULA,31.88944444,-85.15619444,299,E,ZTL,ZCT,ATLANTA,OLU,COLUMBUS,N,,,,,,,,,,,,,,,,00290.08*H,AL,H1,50,50,CONC,,,,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,30-Mar-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40AL,,HELIPORT,00310.14*H,NORTH ALABAMA MEDICAL CENTER,Southern,AL,LAUDERDALE,FLORENCE,34.80511111,-87.65280556,526,E,ZME,ZCM,MEMPHIS,CXO,MONTGOMERY COUNTY,N,,,,,SS-SR,,,,CGY,Y-L,,,,,,00310.14*H,AL,H1,40,40,CONC,,,PERI,H1,,,,,,34.80511111,-87.65280556,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,18-Sep-18,,,,,,,OWNER,18-Sep-18,OWNER,18-Sep-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN90,1,HELIPORT,01358.1*H,API GATEWAY,Western-Pacific,CA,IMPERIAL,CALEXICO,32.67586111,-115.3720278,34,E,ZLA,ZCL,LOS ANGELES,SAN,SAN DIEGO,N,11E,2020,,,,,,N,,Y,,,,,,01358.1*H,CA,H1,78,78,CONC-G,,,,H1,,,,,,32.67586111,-115.3720278,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,1-Mar-19,,,,,,,OWNER,1-Mar-19,OWNER,1-Mar-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17CA,1,HELIPORT,01858.25*H,KAISER FOUNDATION HOSPITAL MANTECA,Western-Pacific,CA,SAN JOAQUIN,MANTECA,37.79794444,-121.2471111,23,E,ZOA,ZCO,OAKLAND,RIU,RANCHO MURIETA,N,,,,,,,,N,,N,,,,,,01858.25*H,CA,H1,40,40,ASPH-CONC,,,,H1,,,,,,37.79794444,-121.2471111,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,15-Jul-19,,,,,,,OWNER,15-Jul-19,OWNER,15-Jul-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA10,1,HELIPORT,01866.01*H,JOHN C FREEMONT HOSPITAL,Western-Pacific,CA,MARIPOSA,MARIPOSA,37.49972222,-119.9778333,2225,E,ZOA,ZCO,OAKLAND,RIU,RANCHO MURIETA,N,,,,,,,,,,Y-L,,,,,,01866.01*H,CA,H1,40,40,ASPH-TRTD-G,,,,H1,,,,BSC,G,37.49972222,-119.9778333,2225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,15-Jul-19,,,,,,,OWNER,15-Jul-19,OWNER,15-Jul-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41AL,1,HELIPORT,00336.21*H,UAB HOSPITAL/GARDENDALE FED,Southern,AL,JEFFERSON,GARDENDALE,33.64838889,-86.81888889,630,E,ZTL,ZCT,ATLANTA,ANB,ANNISTON,N,,,,,,,,,,Y,,,,,,00336.21*H,AL,H1,40,40,CONC,,,PERI,H1,,,,,,33.64838889,-86.81888889,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,10-Nov-18,,,,,,,OWNER,10-Nov-18,OWNER,10-Nov-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19CL,1,HELIPORT,01413.11*H,CLOVIS COMMUNITY MEDICAL CENTER,Western-Pacific,CA,FRESNO,CLOVIS,36.83858333,-119.6590833,390,E,ZOA,ZCO,OAKLAND,RIU,RANCHO MURIETA,N,,,,,,,,,,Y-L,,,,,,01413.11*H,CA,H1,42,42,ASPH-CONC-G,,,,H1,,,,BSC,G,36.83858333,-119.6590833,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,13-Jun-19,,,,,,,OWNER,13-Jun-19,OWNER,13-Jun-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47AL,1,HELIPORT,00514.19*H,SOUTHFLIGHT,Southern,AL,MOBILE,SEMMES,30.78483333,-88.28072222,253,E,ZTL,ZCT,ATLANTA,ANB,ANNISTON,N,,,,,,,,,,Y-L,,,,,,00514.19*H,AL,H1,40,40,CONC,,,,H1,,,,,,30.78483333,-88.28072222,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADO,14-Aug-19,,,,,,,ADO,14-Aug-19,ADO,14-Aug-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55CA,1,HELIPORT,02053.01*H,STANFORD HEALTH CARE-VALLEYCARE,Western-Pacific,CA,ALAMEDA,PLEASANTON,37.69438889,-121.8808889,422,E,ZOA,ZCO,OAKLAND,OAK,OAKLAND,N,,,,,,,,N,,N,,,,,,02053.01*H,CA,H1,64,64,ASPH-CONC,,,,H1,,,,,,37.69438889,-121.8808889,422,,,,,,,,,,,ODALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,15-Jul-19,,,,,,,OWNER,15-Jul-19,OWNER,15-Jul-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55AL,,HELIPORT,00528.04*H,COOSA VALLEY LANDING ZONE,Southern,AL,TALLADEGA,SYLACAUGA,33.16652778,-86.25533333,562,E,ZTL,ZCT,ATLANTA,ANB,ANNISTON,N,,,,,,,,,,,,,,,,00528.04*H,AL,H1,48,48,CONC,,,,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADO,9-May-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97AL,,HELIPORT,00539.02*H,THOMASVILLE REGIONAL MEDICAL CENTER,Southern,AL,CLARKE,THOMASVILLE,31.87580556,-87.74305556,351,E,ZTL,ZCT,ATLANTA,ANB,ANNISTON,N,,,,,,,,,,,,,,,,00539.02*H,AL,H1,40,40,CONC,,,,H1,,,,,,31.87580556,-87.74305556,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADO,17-Oct-19,,,,,,,ADO,17-Oct-19,ADO,17-Oct-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL05,1,HELIPORT,03408.07*H,GEICO HELISTOP,Southern,FL,ORANGE,ORLANDO,28.53744444,-81.38447222,197,E,ZJX,ZCJ,JACKSONVILLE,PIE,SAINT PETERSBURG,N,,,,,,,,,,Y-L,,,,,,03408.07*H,FL,H1,38,38,CONC-E,,,PERI,H1,,,,NRS,,28.53744444,-81.38447222,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,23-Aug-11,,,,,,,OWNER,23-Aug-11,OWNER,23-Aug-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2FL5,1,HELIPORT,03408.15*H,ORLANDO CROSSINGS,Southern,FL,ORANGE,ORLANDO,28.46269444,-81.45522222,142,E,ZJX,ZCJ,JACKSONVILLE,PIE,SAINT PETERSBURG,N,,,,,,,,,,Y-L,,,,,,03408.15*H,FL,H1,34,34,CONC,,,PERI,H1,,,,,,28.46258333,-81.45516667,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,24-Apr-18,,,,,,,FAA-EST IMAGERY,13-Feb-19,OWNER,13-Feb-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2FL5,1,HELIPORT,03408.15*H,ORLANDO CROSSINGS,Southern,FL,ORANGE,ORLANDO,28.46269444,-81.45522222,142,E,ZJX,ZCJ,JACKSONVILLE,PIE,SAINT PETERSBURG,N,,,,,,,,,,Y-L,,,,,,03408.15*H,FL,H2,34,34,CONC,,,PERI,H2,,,,,,28.46277778,-81.45536111,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,24-Apr-18,,,,,,,OWNER,24-Apr-18,OWNER,13-Feb-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0FL6,,HELIPORT,03430.63*H,BEACH MOSQUITO CONTROL DISTRICT WEST,Southern,FL,BAY,PANAMA CITY BEACH,30.25105556,-85.90155556,37,E,ZJX,ZCJ,JACKSONVILLE,GNV,GAINESVILLE,N,,,,,,,,,,Y-L,,,,,,03430.63*H,FL,H1,63,63,CONC-E,,,FLD,H1,,,,,G,30.25105556,-85.90155556,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,3-Mar-19,,,,,,,OWNER,3-Mar-19,OWNER,3-Mar-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3FL9,1,HELIPORT,03199.01*H,HEALTHPARK OF FLORIDA EMERGENCY HELISTOP,Southern,FL,LEE,FORT MYERS,26.50808333,-81.91319444,9.4,E,ZMA,ZCR,MIAMI,MIA,MIAMI,N,,,,,,,,,,,,,,,,03199.01*H,FL,H1,50,50,CONC,,,NSTD,H1,,,,,,26.50808333,-81.91319444,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,2-Aug-19,,,,,,,FAA-EST,12-Aug-19,OWNER,2-Aug-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72FA,1,HELIPORT,03443.14*H,NORTHSIDE HOSPITAL,Southern,FL,PINELLAS,PINELLAS PARK,27.82502778,-82.70319444,26,E,ZMA,ZCR,MIAMI,PIE,SAINT PETERSBURG,N,,,,,,,,,,,,,,,,03443.14*H,FL,H1,55,55,CONC-E,,,PERI,H1,,,,,,27.82502778,-82.70319444,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,10-Dec-18,,,,,,,OWNER,10-Dec-18,OWNER,10-Dec-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92FA,1,HELIPORT,03468.05*H,AMCDLZ,Southern,FL,ST JOHNS,ST. AUGUSTINE,29.90138889,-81.41352778,46,E,ZJX,ZCJ,JACKSONVILLE,GNV,GAINESVILLE,N,,,,,,,,,,Y,,,,,,03468.05*H,FL,H1,54,54,CONC,,,PERI,H1,,,,BSC,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,16-May-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45CA,1,HELIPORT,02240.01*H,KAISER PERMANENTE MEDICAL CENTER SANTA CLARA,Western-Pacific,CA,SANTA CLARA,SANTA CLARA,37.33494444,-121.9998056,160,E,ZOA,ZCO,OAKLAND,OAK,OAKLAND,N,,,,,SS-SR,,,N,CGY,Y-L,,,,,,02240.01*H,CA,H1,50,50,ASPH-CONC-G,,,PERI,H1,,,,BSC,G,37.33494444,-121.9998056,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,15-Jul-15,,,,,,,FAA-EST IMAGERY,3-Oct-19,OWNER,15-Jul-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA75,1,HELIPORT,02295.19*H,SIMI VALLEY HOSPITAL,Western-Pacific,CA,VENTURA,SIMI VALLEY,34.28916667,-118.746,1045,E,ZLA,ZCL,LOS ANGELES,HHR,HAWTHORNE,N,,,,,,,,,,Y-L,,,,,,02295.19*H,CA,H1,50,50,CONC,,,,H1,,,,,,34.28916667,-118.746,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,21-Aug-18,,,,,,,FAA-EST IMAGERY,2-Apr-19,OWNER,21-Aug-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33CA,1,HELIPORT,02301.73*H,SONORA RGNL MEDICAL CENTER,Western-Pacific,CA,TUOLUMNE,SONORA,37.97705556,-120.3719167,2085,E,ZOA,ZCO,OAKLAND,RIU,RANCHO MURIETA,N,,,,,,,,N,,N,,,,,,02301.73*H,CA,H1,50,50,ASPH-CONC,,,,H1,,,,,,37.97705556,-120.3719167,2085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,15-Jul-19,,,,,,,OWNER,15-Jul-19,OWNER,15-Jul-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
